Symbol,Earnings Date,Reported EPS,Surprise(%),Return_1D_%,Return_5D_%,Return_30D_%,Surprise_Category
ARE,2021-02-01 16:00:00-05:00,0.62,-3.86,1.4598003057905553,2.931616182387668,1.3576908407363553,Miss
ARE,2020-10-26 16:00:00-04:00,0.56,-32.95,-2.555061872416664,-0.2625407423609837,9.669561255374113,Strong Miss
ARE,2020-07-27 16:00:00-04:00,0.59,10.28,1.3061547046194313,1.5536254294655143,-6.2777072286987,Strong Beat
ALGN,2026-02-04 16:00:00-05:00,3.29,10.81,6.8215529662975545,4.691951783545878,-1.3893648270392491,Strong Beat
ALGN,2025-10-29 16:00:00-04:00,0.78,-39.3,-0.397303924054149,-3.3952157746985607,19.50444371057439,Strong Miss
ALGN,2025-07-30 16:00:00-04:00,2.49,-3.26,5.821261983874484,7.565312906906479,1.9765934116233868,Miss
ALGN,2025-04-30 16:00:00-04:00,2.13,7.07,1.7426738346309578,2.3707067174326,0.6280415162680839,Beat
ALGN,2025-02-05 16:00:00-05:00,2.44,-0.37,-3.5854939353337034,-6.177307991362622,-22.790550031889875,Miss
ALGN,2024-10-23 16:00:00-04:00,2.35,1.55,1.330748039543122,-5.2629144653984286,7.360691280541815,Beat
ALGN,2024-07-24 16:00:00-04:00,2.41,4.56,-2.477330691401677,1.008625856454792,-2.1676660425222383,Beat
ALGN,2024-04-24 16:00:00-04:00,2.14,8.27,-0.4766541018770128,-7.716583399381038,-17.700485254063505,Beat
ALGN,2024-01-31 16:00:00-05:00,2.42,11.22,0.1902074052177935,7.90840395458152,14.98646590421468,Strong Beat
ALGN,2023-10-25 16:00:00-04:00,2.14,-5.46,0.1994148235101941,0.9235987553388948,16.094667591247656,Miss
ALGN,2023-07-26 16:00:00-04:00,2.22,9.09,-0.885002642992885,-4.94926356571342,-13.76813166777524,Beat
ALGN,2023-04-26 16:00:00-04:00,1.82,7.39,2.382518662036732,-4.286666403493025,-4.182799258926076,Beat
ALGN,2023-02-01 16:00:00-05:00,1.73,12.71,-4.662664930428946,-10.698010302777652,-10.839726919067871,Strong Beat
ALGN,2022-10-26 16:00:00-04:00,1.36,-37.3,3.9056885283795992,-3.139975203311829,4.010355769432828,Strong Miss
ALGN,2022-07-27 16:00:00-04:00,2.0,-10.16,-0.4534982389005757,4.067320101444863,-6.781227510518158,Strong Miss
ALGN,2022-04-27 16:00:00-04:00,2.13,-4.3,-4.841462555865669,-6.873236456935867,-15.62397608197615,Miss
ALGN,2022-02-02 16:00:00-05:00,2.83,3.79,-2.6723117506652434,5.771788347913125,-12.00850424878954,Beat
ALGN,2021-10-27 16:00:00-04:00,2.87,10.71,-1.1760039283533423,7.511874468128064,5.748655907875747,Strong Beat
ALGN,2021-07-28 16:00:00-04:00,3.04,19.98,2.779994662646822,3.2851769440768,6.453662397986232,Strong Beat
ALGN,2021-04-28 16:00:00-04:00,2.49,23.97,-1.4577881932517949,-3.246526008616668,1.19137420192704,Strong Beat
ALGN,2021-02-03 16:00:00-05:00,2.61,22.23,0.8599452652061792,-2.6269545890519894,-13.93132760797164,Strong Beat
ALGN,2020-10-21 16:00:00-04:00,2.25,206.84,3.603024110589673,-3.675838593709526,15.111523521522257,Strong Beat
ALGN,2020-07-22 16:00:00-04:00,-0.35,-615.89,-0.3042879724714188,-0.976419672077614,5.173048604640957,Strong Miss
ALLE,2026-02-17 06:00:00-05:00,1.94,-2.01,-0.8364612037927086,-4.280701582505881,-10.999634867205083,Miss
ALLE,2025-10-23 06:00:00-04:00,2.3,2.54,2.175727950282468,-0.9145251499451562,-5.044829511627347,Beat
ALLE,2025-07-24 06:00:00-04:00,2.04,2.67,-1.0399675869653295,-0.1572032181512994,4.661716733229149,Beat
ALLE,2025-04-24 06:00:00-04:00,1.86,11.19,0.5641491589291573,3.252980823456387,2.278571060909705,Strong Beat
ALLE,2025-02-18 06:00:00-05:00,1.86,6.27,0.4187116952515907,2.243651049401102,4.828113943774429,Beat
ALLE,2024-10-24 05:00:00-04:00,2.16,9.03,-0.1893359846888779,-1.942491611590317,-0.8204885216009764,Beat
ALLE,2024-07-24 05:00:00-04:00,1.96,6.3,2.9274536221491307,-0.4440146966268006,1.219139768018053,Beat
ALLE,2024-04-25 05:00:00-04:00,1.55,7.21,0.7751291876729525,-0.7831993813481507,-5.135245043146557,Beat
ALLE,2024-02-20 05:00:00-05:00,1.68,6.09,-1.105922524382658,-2.250010377505272,0.2940044299255597,Beat
ALLE,2023-10-31 05:00:00-04:00,1.94,11.36,0.2122883949964304,3.184397442653924,19.87465965517658,Strong Beat
ALLE,2023-07-26 05:00:00-04:00,1.76,2.6,-0.4501926346093063,-3.3936562988527346,-6.4150280622923095,Beat
ALLE,2023-04-26 05:00:00-04:00,1.58,16.6,-0.8614528999363014,-3.9572919260629695,1.085777519070828,Strong Beat
ALLE,2023-02-22 05:00:00-05:00,1.6,16.28,-0.6767440022437599,-1.1161726268287375,-12.054075452721223,Strong Beat
ALLE,2022-10-27 05:00:00-04:00,1.64,11.1,-1.337243113221662,-2.891052647454916,3.8233188100686912,Strong Beat
ALLE,2022-07-28 05:00:00-04:00,1.37,2.71,-0.3122087155679553,-3.292342799477302,-4.247860097100061,Beat
ALLE,2022-04-26 05:00:00-04:00,1.07,9.04,2.740896419901055,2.103085004655525,-6.455783761476609,Beat
ALLE,2022-02-15 05:00:00-05:00,1.11,9.96,-0.5640487136041253,-3.0718555967944075,-4.387786858057843,Beat
ALLE,2021-10-21 05:00:00-04:00,1.56,23.2,-1.8049690169592207,-3.909519490554268,-1.437973991222089,Strong Beat
ALLE,2021-07-22 05:00:00-04:00,1.32,1.34,-0.8118729291324586,-1.8536823060125105,6.430558713916288,Beat
ALLE,2021-04-22 05:00:00-04:00,1.2,16.92,-1.5179198941843073,-2.8695426708519847,-0.2529945025882577,Strong Beat
ALLE,2021-02-16 05:00:00-05:00,1.49,25.25,-0.9057836618970044,0.02743847171377,15.282690295411156,Strong Beat
ALLE,2020-10-22 05:00:00-04:00,1.67,36.39,-1.9828928330271085,-4.257372788314904,9.06881130975233,Strong Beat
ALLE,2020-07-23 05:00:00-04:00,0.92,10.84,0.3662887655813774,-1.5442648383952626,-1.33635845252583,Strong Beat
LNT,2026-02-19 18:00:00-05:00,0.6,2.67,1.2674242693215956,1.8729601145842985,2.027870171278933,Beat
LNT,2025-11-06 18:00:00-05:00,1.12,-5.8,-0.564294706414396,-0.0148329025769435,-3.430347497278525,Miss
LNT,2025-08-07 18:00:00-04:00,0.68,6.0,-0.4875090632974987,-1.5539273337634238,-2.163315149646698,Beat
LNT,2025-05-09 06:00:00-04:00,0.83,16.9,1.579297077227589,5.997986829518251,0.9576639290297914,Strong Beat
LNT,2025-02-20 18:00:00-05:00,0.7,2.77,1.655789858152118,2.7384180447336424,-2.308543633140151,Beat
LNT,2024-10-31 18:00:00-04:00,1.15,4.37,-0.3983557689968948,0.0173101748417744,3.706262271046432,Beat
LNT,2024-08-01 18:00:00-04:00,0.57,-10.69,-3.2918979586503263,-1.821039865685252,5.953415045709818,Strong Miss
LNT,2024-05-02 17:00:00-04:00,0.62,0.16,-0.6882800679462735,0.9439667277692388,-2.3205508672911344,Beat
LNT,2024-02-15 18:00:00-05:00,0.48,-11.93,-0.2068295998895367,-1.9027966308723403,3.3505783385909567,Strong Miss
LNT,2023-11-02 18:00:00-04:00,1.05,13.08,-1.2915804146203795,-4.951075847456801,-0.469650105191231,Strong Beat
LNT,2023-08-03 18:00:00-04:00,0.64,9.8,0.0584881343778968,1.0916179687303578,1.7348976535197205,Beat
LNT,2023-05-04 18:00:00-04:00,0.65,-7.9,-0.6350931227272539,-0.1451553853766676,-3.9012808522239406,Miss
LNT,2023-02-23 18:00:00-05:00,0.46,-1.79,-2.3899841238470767,-1.2329156901732856,4.172988280948705,Miss
LNT,2022-11-07 18:00:00-05:00,0.93,-8.76,0.6794904461902438,1.226862702764384,3.963756403299081,Miss
LNT,2022-08-04 18:00:00-04:00,0.63,8.62,-0.3753321350573866,3.377939752539553,0.9954424106446024,Beat
LNT,2022-04-28 18:00:00-04:00,0.77,6.94,-1.6323747274814009,-0.1190129534689464,-2.43154752589381,Beat
LNT,2022-02-17 18:00:00-05:00,0.35,-1.98,-0.700500684044834,2.2767233887018703,9.789838254919813,Miss
LNT,2021-11-04 18:00:00-04:00,1.02,5.62,-2.0205707971917226,-2.002830049281947,6.221198734963893,Beat
LNT,2021-08-05 18:00:00-04:00,0.57,2.31,-0.1809316351971402,0.4440756030944558,-4.769744630140525,Beat
LNT,2021-05-06 18:00:00-04:00,0.68,0.85,2.132525232715106,0.0352305087506889,1.0398338037324568,Beat
LNT,2021-02-18 18:00:00-05:00,0.24,3.7,-1.049750878825559,-3.08627840210567,15.13751225013032,Beat
LNT,2020-11-02 18:00:00-05:00,0.94,6.62,-1.9489947735086128,0.92131596956563,-8.504593619602673,Beat
LNT,2020-08-06 18:00:00-04:00,0.54,14.09,1.151349375396402,-1.7360810899091892,-8.936367090689268,Strong Beat
ALL,2026-02-04 16:00:00-05:00,14.37,40.74,-3.550346177433129,-4.01041398006614,-3.9637459378600046,Strong Beat
ALL,2025-11-05 16:00:00-05:00,13.95,84.4,2.161499778816184,6.6410841800964295,4.018512948542592,Strong Beat
ALL,2025-07-30 16:00:00-04:00,7.76,100.72,-1.7121734988182928,0.8609996798745232,-0.9208738659669858,Strong Beat
ALL,2025-04-30 16:00:00-04:00,3.53,39.33,1.0444255552391497,2.7276583404286803,1.3388180226491246,Strong Beat
ALL,2025-02-05 16:00:00-05:00,7.07,14.96,-0.8546950430653116,0.463831954186006,8.142447153075523,Strong Beat
ALL,2024-10-30 16:00:00-04:00,4.39,128.05,-1.2706419102149018,2.160632169385964,5.688975933033346,Strong Beat
ALL,2024-07-31 16:00:00-04:00,1.61,346.5,-0.3157321408556961,-3.8674123587705367,6.67731838872041,Strong Beat
ALL,2024-05-01 16:00:00-04:00,5.13,30.29,-0.5910793448547577,1.3476756188847745,-6.637426914373047,Strong Beat
ALL,2024-02-07 16:00:00-05:00,5.82,47.88,-1.0633975641468931,0.0865263123430216,2.7564399894235696,Strong Beat
ALL,2023-11-01 16:00:00-04:00,0.81,63.67,0.2816607661721294,-1.804199253425887,6.556862684335502,Strong Beat
ALL,2023-08-01 16:00:00-04:00,-4.42,-11.56,4.553548193997828,2.901132084013246,4.6672590028640295,Strong Miss
ALL,2023-05-03 16:00:00-04:00,-1.3,-28.27,1.499739848322641,3.780042765132876,-1.6928009145354206,Strong Miss
ALL,2023-02-01 16:00:00-05:00,-1.36,0.07,-0.4245840216910979,1.266210507990634,-19.76210180124104,Beat
ALL,2022-11-02 16:00:00-04:00,-1.56,1.74,4.162624886802193,5.0258215190289794,6.514689030771678,Beat
ALL,2022-08-03 16:00:00-04:00,-0.76,34.19,2.703654479674085,11.429069467255164,14.389604734855869,Strong Beat
ALL,2022-05-04 16:00:00-04:00,2.58,-12.57,-0.7751914636467392,-3.062771110665379,-7.79326732368715,Strong Miss
ALL,2022-02-02 16:00:00-05:00,2.75,-0.83,0.3698563804535373,1.3232557188396366,10.500423157631138,Miss
ALL,2021-11-03 16:00:00-04:00,0.73,-58.07,0.051245917744496,-2.083686621244248,-1.837060621211238,Strong Miss
ALL,2021-08-04 16:00:00-04:00,3.79,19.46,2.259045117288866,5.721857658854492,3.0300996660494053,Strong Beat
ALL,2021-05-05 16:00:00-04:00,6.11,55.07,-0.2714759880512982,3.694764316156319,-5.917962522011015,Strong Beat
ALL,2021-02-03 16:00:00-05:00,5.87,53.62,-0.1960223652649345,-2.473649272455139,6.483962538815927,Strong Beat
ALL,2020-11-04 16:00:00-05:00,2.94,67.12,0.8185218494284614,4.866721117836577,19.41247207051397,Strong Beat
ALL,2020-08-04 16:00:00-04:00,2.46,52.13,-0.2954664511731597,1.5512779300717616,-1.4964930217606771,Strong Beat
GOOGL,2026-02-04 16:00:00-05:00,2.82,6.78,-2.532829152433113,-6.716979593440728,-9.068106948071218,Beat
GOOGL,2025-10-29 16:00:00-04:00,2.87,26.88,-0.1030359373272097,1.1617043936435572,9.951783309286183,Strong Beat
GOOGL,2025-07-23 16:00:00-04:00,2.31,5.09,0.5255677791484595,-0.1405134546052197,22.28755521877768,Beat
GOOGL,2025-04-24 16:00:00-04:00,2.81,40.1,-0.8335273349270317,1.2780834452488403,8.85599853716019,Strong Beat
GOOGL,2025-02-04 16:00:00-05:00,2.15,1.18,0.1411031765571033,-4.034928748146824,-14.81342049059268,Beat
GOOGL,2024-10-29 16:00:00-04:00,2.12,14.83,-1.920212699942021,1.175056977914143,10.157063021230298,Strong Beat
GOOGL,2024-07-23 16:00:00-04:00,1.89,2.54,-3.099097953203873,-0.6314024729150812,-8.915024897318158,Beat
GOOGL,2024-04-25 16:00:00-04:00,1.89,25.58,-3.3730655211802394,-2.7391637269873086,1.896405409947064,Strong Beat
GOOGL,2024-01-30 16:00:00-05:00,1.64,2.75,0.7565960003489767,3.882926226808048,2.14133908163308,Beat
GOOGL,2023-10-24 16:00:00-04:00,1.55,7.05,-2.651065946854043,0.6687440909497846,9.012039587365765,Beat
GOOGL,2023-07-25 16:00:00-04:00,1.44,7.29,0.1005432886312846,-0.6884887163588445,4.633684466746644,Beat
GOOGL,2023-04-25 16:00:00-04:00,1.17,9.45,3.741190163189093,1.6391790382084728,17.77070522705171,Beat
GOOGL,2023-02-02 16:00:00-05:00,1.05,-12.33,-1.7942389539891752,-9.744219759121677,-3.397594390191621,Strong Miss
GOOGL,2022-10-25 16:00:00-04:00,1.06,-16.01,-2.854734048129686,-8.385126028282935,-1.2851707283928724,Strong Miss
GOOGL,2022-07-26 16:00:00-04:00,1.21,-5.05,1.0260301250957364,4.440139562590418,-4.13937877627436,Miss
GOOGL,2022-04-26 16:00:00-04:00,1.23,-3.67,3.6992180960268537,6.970155439325838,0.4733406073807112,Miss
GOOGL,2022-02-01 16:00:00-05:00,1.53,12.52,-3.317572418280775,-4.329744360301633,-9.568249810330226,Strong Beat
GOOGL,2021-10-26 16:00:00-04:00,1.4,20.44,-0.2520243913455131,0.2602258702016479,0.9718489239164914,Strong Beat
GOOGL,2021-07-27 16:00:00-04:00,1.36,42.7,-0.2325730284512566,-0.7116433788231291,5.471953237901587,Strong Beat
GOOGL,2021-04-27 16:00:00-04:00,1.31,67.88,1.4293879643998582,-1.8766116945736129,3.225461017163501,Strong Beat
GOOGL,2021-02-02 16:00:00-05:00,1.12,39.28,-0.2549930531889011,1.340537898963115,-1.823330428797168,Strong Beat
GOOGL,2020-10-29 16:00:00-04:00,0.82,46.48,0.5080180513912368,8.886758163194642,8.424528699976538,Strong Beat
GOOGL,2020-07-30 16:00:00-04:00,0.51,23.4,-0.3487996755544336,0.7003203072300874,1.403268458014509,Strong Beat
GOOG,2026-02-04 16:00:00-05:00,2.82,6.78,-2.483912904095712,-6.627831865638302,-9.757488159019417,Beat
GOOG,2025-10-29 16:00:00-04:00,2.87,26.88,-0.0283754747821103,1.2202972721471612,10.22440162837912,Strong Beat
GOOG,2025-07-23 16:00:00-04:00,2.31,5.09,0.4554907994945468,-0.1759771611457508,21.723603544635296,Beat
GOOG,2025-04-24 16:00:00-04:00,2.81,40.1,-0.8727639741911933,1.1962062505306394,8.540424534000383,Strong Beat
GOOG,2025-02-04 16:00:00-05:00,2.15,1.18,0.0051973765230296,-4.071386720361782,-14.517304169200552,Beat
GOOG,2024-10-29 16:00:00-04:00,2.12,14.83,-1.9586556211573367,1.2433390217270488,10.054325249711766,Strong Beat
GOOG,2024-07-23 16:00:00-04:00,1.89,2.54,-2.9878850459370065,-0.6996586579286859,-9.04397766241966,Beat
GOOG,2024-04-25 16:00:00-04:00,1.89,25.58,-3.33353274016448,-2.7059684237067247,1.8083895328252448,Strong Beat
GOOG,2024-01-30 16:00:00-05:00,1.64,2.53,0.6417430190255159,3.4414603811399465,1.7912485384214811,Beat
GOOG,2023-10-24 16:00:00-04:00,1.55,7.05,-2.549935629259533,0.7105025292584884,9.299743076044,Beat
GOOG,2023-07-25 16:00:00-04:00,1.44,7.29,0.1619349372965128,-0.7866903728017689,5.043917134900826,Beat
GOOG,2023-04-25 16:00:00-04:00,1.17,9.45,3.75298618653847,1.5988643280214458,17.443750635554817,Beat
GOOG,2023-02-02 16:00:00-05:00,1.05,-12.33,-1.6631794449860668,-9.846041918052876,-3.1267811602836515,Strong Miss
GOOG,2022-10-25 16:00:00-04:00,1.06,-16.01,-2.34129615429166,-8.173387364181178,-0.9175357472209592,Strong Miss
GOOG,2022-07-26 16:00:00-04:00,1.21,-6.05,0.8714706475384779,4.559858067075854,-3.679586396640353,Miss
GOOG,2022-04-26 16:00:00-04:00,1.23,-3.67,3.8175860507294863,6.567955959927753,-0.0891181386126317,Miss
GOOG,2022-02-01 16:00:00-05:00,1.53,12.52,-3.6382920537011287,-4.447198846201438,-9.076150081158955,Strong Beat
GOOG,2021-10-26 16:00:00-04:00,1.4,20.44,-0.2038706299826384,0.2475504354576997,1.146292656799201,Strong Beat
GOOG,2021-07-27 16:00:00-04:00,1.36,42.7,0.1165716775294208,-0.2588437529804617,6.255953163649005,Strong Beat
GOOG,2021-04-27 16:00:00-04:00,1.31,67.88,2.100077706872395,-0.9735673741351116,5.9535921673749375,Strong Beat
GOOG,2021-02-02 16:00:00-05:00,1.12,39.28,-0.3719703788971393,1.2226568643526157,-1.6352136717816126,Strong Beat
GOOG,2020-10-29 16:00:00-04:00,0.82,46.48,0.3096877805512807,8.682244877455297,8.577967877632114,Strong Beat
GOOG,2020-07-30 16:00:00-04:00,0.51,23.4,-0.5738345678599703,0.7775031770995144,2.449171857339175,Strong Beat
MO,2026-01-29 07:00:00-05:00,1.3,-1.33,0.3871546762299592,5.500884999162522,8.93691794544546,Miss
MO,2025-10-30 07:00:00-04:00,1.41,-1.83,0.5143586656937678,2.9265567784043336,4.806658753456426,Miss
MO,2025-07-30 07:00:00-04:00,1.44,3.99,-0.2583134978295148,2.599282001738462,7.604146519334797,Beat
MO,2025-04-29 07:00:00-04:00,1.23,3.52,0.2705037186926995,2.97547877957105,1.3017685146151874,Beat
MO,2025-01-30 07:00:00-05:00,1.29,0.85,1.1870556499583305,0.8232751403361447,12.77044591145437,Beat
MO,2024-10-31 07:00:00-04:00,1.38,2.25,0.018563867728352,0.3341496191103376,1.540753825179338,Beat
MO,2024-07-31 07:00:00-04:00,1.31,-2.56,2.099162197441952,0.8596649619001617,5.877643787414857,Miss
MO,2024-04-25 07:00:00-04:00,1.15,-0.06,1.0142715362855532,0.4840672560358535,7.169192803601314,Miss
MO,2024-02-01 07:00:00-05:00,1.18,0.41,-2.030940683200667,-3.0222277029991247,7.616065757682243,Beat
MO,2023-10-26 07:00:00-04:00,1.28,-1.25,2.4173252202091984,3.486008340809526,5.318068458217596,Miss
MO,2023-08-01 07:00:00-04:00,1.31,0.77,-0.6057922377874965,-1.076940425943229,1.160838591630024,Beat
MO,2023-04-27 07:00:00-04:00,1.18,0.51,0.5682959617721154,-1.72595167469307,-4.167554475781159,Beat
MO,2023-02-01 07:00:00-05:00,1.18,1.79,-0.1277329915934892,-1.3625621428187182,-3.51288272316126,Beat
MO,2022-10-27 07:00:00-04:00,1.28,-1.82,-0.0863765779981476,-1.7491012797671903,1.403562401514201,Miss
MO,2022-07-28 07:00:00-04:00,1.26,0.77,0.4331846105621487,0.5471787104768991,2.941171990121605,Beat
MO,2022-04-28 07:00:00-04:00,1.12,2.52,-0.3418779403633774,1.7995193587829792,-15.134060203857652,Beat
MO,2022-01-27 07:00:00-05:00,1.09,0.64,0.7924127375176756,-0.5744947475324008,0.1188518804876083,Beat
MO,2021-10-28 07:00:00-04:00,1.22,-3.01,-0.1360165392170964,2.471104643945768,2.8338359397936244,Miss
MO,2021-07-29 07:00:00-04:00,1.23,4.73,-0.6453047356160799,-1.4363338437601216,4.246433086249001,Beat
MO,2021-04-29 07:00:00-04:00,1.07,2.08,1.298403232905817,4.607329299823912,2.46194095528774,Beat
MO,2021-01-28 07:00:00-05:00,0.99,-2.85,-0.7546475744182718,3.3836441009081253,21.32422155472023,Miss
MO,2020-10-30 07:00:00-04:00,1.19,2.89,2.4945021447602223,4.632678876718776,15.624993492596136,Beat
MO,2020-07-28 07:00:00-04:00,1.09,2.85,-0.1200731249698403,0.0720682175151399,4.131651006542271,Beat
AMZN,2026-02-05 16:00:00-05:00,1.95,0.22,-0.7607484061414738,-5.4821289637518165,-0.0855876418322966,Beat
AMZN,2025-10-30 16:00:00-04:00,1.95,25.2,4.004585509136343,0.0777997053707913,-8.877245035707766,Strong Beat
AMZN,2025-07-31 16:00:00-04:00,1.68,27.19,-1.443541840985157,3.697323604845751,7.767167718640862,Strong Beat
AMZN,2025-05-01 16:00:00-04:00,1.59,16.77,-1.910722026349242,1.6212242869359204,13.74882143561932,Strong Beat
AMZN,2025-02-06 16:00:00-05:00,1.86,25.36,1.7412199866636249,-0.205106364050545,-11.29827627285206,Strong Beat
AMZN,2024-10-31 16:00:00-04:00,1.43,25.22,-1.0862395675455652,5.17859868604653,17.683019903573516,Strong Beat
AMZN,2024-08-01 12:00:00-04:00,1.26,23.76,-4.097671157906753,-0.5717638415579633,10.119122162469484,Strong Beat
AMZN,2024-04-30 16:00:00-04:00,0.98,18.16,3.1955314082140363,5.027932960893855,2.6983250452819485,Strong Beat
AMZN,2024-02-01 16:00:00-05:00,1.0,24.44,-0.8730574595861006,1.5365807736235473,1.55404121231929,Strong Beat
AMZN,2023-10-26 16:00:00-04:00,0.94,58.7,3.890722509168981,8.501650556881904,14.20855004650562,Strong Beat
AMZN,2023-08-03 16:00:00-04:00,0.65,91.19,1.8986843572548395,-0.8311267473209385,0.2937510796054602,Strong Beat
AMZN,2023-04-27 16:00:00-04:00,0.31,44.29,-3.224271213732881,0.1991528875721681,20.028452686393457,Strong Beat
AMZN,2023-02-02 16:00:00-05:00,0.03,-82.2,-1.1703250716856115,-5.590481490877712,-5.493761813238265,Strong Miss
AMZN,2022-10-27 16:00:00-04:00,0.28,35.53,-0.9380148789788164,-12.020113978325172,-12.435934778971111,Strong Beat
AMZN,2022-07-28 16:00:00-04:00,-0.2,-272.53,0.3260485004493965,4.334943487074918,1.111522811353082,Strong Miss
AMZN,2022-04-28 16:00:00-04:00,-0.38,-191.55,0.1758091323878556,-7.651181028648252,-16.584530527491857,Strong Miss
AMZN,2022-02-03 16:00:00-05:00,1.39,657.12,0.1877735318982695,-2.756918891784794,2.443553237798786,Strong Beat
AMZN,2021-10-28 16:00:00-04:00,0.31,-31.21,-1.610709978002456,4.345820326331745,0.5610192729399438,Strong Miss
AMZN,2021-07-29 16:00:00-04:00,0.76,23.06,0.116903694631812,0.5213939630664297,3.894111867123594,Strong Beat
AMZN,2021-04-29 16:00:00-04:00,0.79,67.3,-2.3340170719312603,-5.0703385887853605,-2.40957567310524,Strong Beat
AMZN,2021-02-02 16:00:00-05:00,0.7,100.1,0.5575845147329705,-0.7833895220211934,-8.589803047547662,Strong Beat
AMZN,2020-10-29 16:00:00-04:00,0.62,64.25,-1.0430948040659147,9.064770864107391,3.979382152078591,Strong Beat
AMZN,2020-07-30 16:00:00-04:00,0.52,582.21,-1.668096589563977,0.0878493712116164,-1.9499571023130808,Strong Beat
AMCR,2026-02-03 16:00:00-05:00,0.86,2.47,-3.665564280052105,3.150738699903382,-19.279771740997592,Beat
AMCR,2025-11-05 16:00:00-05:00,0.97,4.9,1.8248124242613124,4.379565114143866,0.8515906032594833,Beat
AMCR,2025-08-14 05:00:00-04:00,1.0,-7.21,-2.8636892349531107,-0.2290962189717341,-6.758306954547836,Miss
AMCR,2025-04-30 16:00:00-04:00,0.9,-1.3,2.643162797310943,0.9911805634486424,1.6374301854947322,Miss
AMCR,2025-02-04 06:00:00-05:00,0.81,2.15,-1.859084530379281,-2.250486123289252,-3.697916391136927,Beat
AMCR,2024-10-31 16:00:00-04:00,0.81,-1.22,-0.5847893140270755,-0.3898648517357252,-2.8914472143887173,Miss
AMCR,2024-08-15 16:00:00-04:00,1.06,2.93,1.626791647970207,6.220091759259443,9.642557952436206,Beat
AMCR,2024-04-30 16:00:00-04:00,0.89,8.78,0.7142716887511921,4.285698430762217,3.7366658328588014,Beat
AMCR,2024-02-06 16:00:00-05:00,0.79,2.87,-2.3454148720008257,-4.58421011175528,0.3057152915793731,Beat
AMCR,2023-10-31 16:00:00-04:00,0.78,5.39,1.1481013873928172,4.133188683903059,12.988373198293855,Beat
AMCR,2023-08-16 16:00:00-04:00,0.97,7.47,0.0,-1.7763812253255105,-3.026015340233089,Beat
AMCR,2023-05-02 16:00:00-04:00,0.88,-4.32,1.9980152481362563,3.796216641619479,3.94219313319538,Miss
AMCR,2023-02-07 16:00:00-05:00,0.93,3.74,-0.3552371999836629,2.2202404151652724,-2.6734132184332013,Beat
AMCR,2022-11-01 16:00:00-04:00,0.91,2.25,-0.6457824519430461,1.6605110568376282,14.271901842529369,Beat
AMCR,2022-08-17 16:00:00-04:00,1.22,3.27,-1.8868024383636333,1.5723305974357074,-14.781685553619484,Beat
AMCR,2022-05-03 16:00:00-04:00,0.89,-1.11,-3.6585412792192913,-4.649403498704475,-9.918622492271464,Miss
AMCR,2022-02-01 16:00:00-05:00,0.74,-1.33,-3.0502891333645565,-2.8854152528602697,-3.310224329258385,Miss
AMCR,2021-11-02 16:00:00-04:00,0.89,2.09,-1.1382147138851668,0.3252107330358392,-1.121723374656643,Beat
AMCR,2021-08-17 16:00:00-04:00,1.15,5.81,2.141702366899537,5.436585939853472,-3.633692045596273,Beat
AMCR,2021-05-04 16:00:00-04:00,0.91,5.34,1.7101051370202112,-1.0586272536431292,-5.088064281453504,Beat
AMCR,2021-02-02 16:00:00-05:00,0.88,1.36,1.5440482991414863,3.814717359855445,4.256180826016444,Beat
AMCR,2020-11-05 16:00:00-05:00,0.79,4.53,4.513906634738241,2.343769303018252,0.5606315736032019,Beat
AMCR,2020-08-18 03:00:00-04:00,0.98,1.42,-0.0885581894560798,-3.011510558287331,-1.4719920332522392,Beat
AEE,2026-02-11 16:00:00-05:00,0.92,32.65,1.4907636385912246,0.6493560322023942,0.1083969489244535,Strong Beat
AEE,2025-11-05 16:00:00-05:00,2.35,10.95,2.587985626035133,2.705614786417753,-2.76534704090992,Strong Beat
AEE,2025-07-31 16:00:00-04:00,1.01,1.71,1.1262283175352017,-0.7051279409836796,-0.9024538803364957,Beat
AEE,2025-05-01 16:00:00-04:00,1.07,2.75,0.0703718050683639,-2.0908743203593176,-3.9837717156950654,Beat
AEE,2025-02-13 16:00:00-05:00,0.77,-3.21,0.2753049715250265,0.785160942715556,3.113490580511507,Miss
AEE,2024-11-06 16:00:00-05:00,1.87,-2.39,4.205668025732431,3.6626214950312384,3.9289774024027344,Miss
AEE,2024-08-01 16:00:00-04:00,0.97,3.4,-2.8353225708859826,-2.6899211639739145,4.386040686712547,Beat
AEE,2024-05-02 17:00:00-04:00,0.98,-9.22,-0.2564419219317895,0.4184081195961816,-4.081226589583868,Miss
AEE,2024-02-22 16:00:00-05:00,0.6,-1.15,-1.0754228408356603,-0.3910597359024593,3.3705157065284874,Miss
AEE,2023-11-08 16:00:00-05:00,1.87,2.55,0.223367204264086,0.8935663289324779,-4.526295431731123,Beat
AEE,2023-08-02 16:00:00-04:00,0.9,14.14,-1.833109799655624,-2.954663842000162,-1.8125322057386528,Strong Beat
AEE,2023-05-04 16:00:00-04:00,1.0,6.49,-1.470103900869207,-3.0396970077890013,-7.693325910828864,Beat
AEE,2023-02-15 16:00:00-05:00,0.63,10.83,1.6542559460820536,-1.712479888754227,1.4075783135621287,Strong Beat
AEE,2022-11-03 16:00:00-04:00,1.74,0.43,-0.0123193692147455,2.826136689849448,8.471406377092642,Beat
